Branch,Category,Jee_Rank,Region,Round
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,1
Electronics and Communication Engineering,EWS-DEF,-,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,1
Information Technology,EWS-DEF,-,D,1
Mechanical and Automation Engineering,EWS-DEF,-,D,1
Architecture,EWS-DEF,-,D,1
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,D,1
Artificial Intelligence and Machine Learning,EWS-DEF,-,OD,1
Computer Science and Engineering,EWS-DEF,-,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,1
Electronics and Communication Engineering,EWS-DEF,-,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,1
Information Technology,EWS-DEF,-,OD,1
Mechanical and Automation Engineering,EWS-DEF,-,OD,1
Architecture,EWS-DEF,-,OD,1
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,OD,1
Artificial Intelligence and Machine Learning,EWS-DEF,-,D,2
Computer Science and Engineering,EWS-DEF,144534 (Priority VI),D,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,2
Electronics and Communication Engineering,EWS-DEF,-,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,2
Information Technology,EWS-DEF,-,D,2
Mechanical and Automation Engineering,EWS-DEF,-,D,2
Architecture,EWS-DEF,-,D,2
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,D,2
Artificial Intelligence and Machine Learning,EWS-DEF,-,OD,2
Computer Science and Engineering,EWS-DEF,-,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,2
Electronics and Communication Engineering,EWS-DEF,-,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,2
Information Technology,EWS-DEF,-,OD,2
Mechanical and Automation Engineering,EWS-DEF,-,OD,2
Architecture,EWS-DEF,-,OD,2
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,OD,2
Artificial Intelligence and Machine Learning,EWS-DEF,-,D,3
Computer Science and Engineering,EWS-DEF,144534 (Priority VI),D,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,3
Electronics and Communication Engineering,EWS-DEF,-,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,3
Information Technology,EWS-DEF,-,D,3
Mechanical and Automation Engineering,EWS-DEF,-,D,3
Architecture,EWS-DEF,-,D,3
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,D,3
Artificial Intelligence and Machine Learning,EWS-DEF,-,OD,3
Computer Science and Engineering,EWS-DEF,-,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,3
Electronics and Communication Engineering,EWS-DEF,-,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,3
Information Technology,EWS-DEF,-,OD,3
Mechanical and Automation Engineering,EWS-DEF,-,OD,3
Architecture,EWS-DEF,-,OD,3
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,OD,3
Artificial Intelligence and Machine Learning,EWS-DEF,-,D,4
Computer Science and Engineering,EWS-DEF,144534 (Priority VI),D,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,4
Electronics and Communication Engineering,EWS-DEF,-,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,4
Information Technology,EWS-DEF,-,D,4
Mechanical and Automation Engineering,EWS-DEF,-,D,4
Architecture,EWS-DEF,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,D,4
Artificial Intelligence and Machine Learning,EWS-DEF,-,OD,4
Computer Science and Engineering,EWS-DEF,-,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,4
Electronics and Communication Engineering,EWS-DEF,-,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,4
Information Technology,EWS-DEF,-,OD,4
Mechanical and Automation Engineering,EWS-DEF,-,OD,4
Architecture,EWS-DEF,-,OD,4
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,OD,4
Artificial Intelligence and Machine Learning,EWS-DEF,-,D,U1
Computer Science and Engineering,EWS-DEF,144534,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,U1
Electronics and Communication Engineering,EWS-DEF,-,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,U1
Information Technology,EWS-DEF,-,D,U1
Mechanical and Automation Engineering,EWS-DEF,-,D,U1
Architecture,EWS-DEF,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,D,U1
Artificial Intelligence and Machine Learning,EWS-DEF,-,OD,U1
Computer Science and Engineering,EWS-DEF,-,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,U1
Electronics and Communication Engineering,EWS-DEF,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,U1
Information Technology,EWS-DEF,-,OD,U1
Mechanical and Automation Engineering,EWS-DEF,-,OD,U1
Architecture,EWS-DEF,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,OD,U1
Artificial Intelligence and Machine Learning,EWS-DEF,-,D,S
Computer Science and Engineering,EWS-DEF,144534,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,S
Electronics and Communication Engineering,EWS-DEF,-,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,S
Information Technology,EWS-DEF,-,D,S
Mechanical and Automation Engineering,EWS-DEF,-,D,S
Architecture,EWS-DEF,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,D,S
Artificial Intelligence and Machine Learning,EWS-DEF,-,OD,S
Computer Science and Engineering,EWS-DEF,-,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,S
Electronics and Communication Engineering,EWS-DEF,-,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,S
Information Technology,EWS-DEF,-,OD,S
Mechanical and Automation Engineering,EWS-DEF,-,OD,S
Architecture,EWS-DEF,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,OD,S
Artificial Intelligence and Machine Learning,EWS-PWD,-,D,1
Computer Science and Engineering,EWS-PWD,-,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,1
Electronics and Communication Engineering,EWS-PWD,-,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,1
Information Technology,EWS-PWD,-,D,1
Mechanical and Automation Engineering,EWS-PWD,-,D,1
Architecture,EWS-PWD,-,D,1
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,D,1
Artificial Intelligence and Machine Learning,EWS-PWD,-,OD,1
Computer Science and Engineering,EWS-PWD,-,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,1
Electronics and Communication Engineering,EWS-PWD,-,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,1
Information Technology,EWS-PWD,-,OD,1
Mechanical and Automation Engineering,EWS-PWD,-,OD,1
Architecture,EWS-PWD,-,OD,1
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,OD,1
Artificial Intelligence and Machine Learning,EWS-PWD,-,D,2
Computer Science and Engineering,EWS-PWD,-,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,2
Electronics and Communication Engineering,EWS-PWD,-,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,2
Information Technology,EWS-PWD,-,D,2
Mechanical and Automation Engineering,EWS-PWD,-,D,2
Architecture,EWS-PWD,-,D,2
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,D,2
Artificial Intelligence and Machine Learning,EWS-PWD,-,OD,2
Computer Science and Engineering,EWS-PWD,-,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,2
Electronics and Communication Engineering,EWS-PWD,-,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,2
Information Technology,EWS-PWD,-,OD,2
Mechanical and Automation Engineering,EWS-PWD,-,OD,2
Architecture,EWS-PWD,-,OD,2
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,OD,2
Artificial Intelligence and Machine Learning,EWS-PWD,-,D,3
Computer Science and Engineering,EWS-PWD,-,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,3
Electronics and Communication Engineering,EWS-PWD,-,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,3
Information Technology,EWS-PWD,-,D,3
Mechanical and Automation Engineering,EWS-PWD,-,D,3
Architecture,EWS-PWD,-,D,3
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,D,3
Artificial Intelligence and Machine Learning,EWS-PWD,-,OD,3
Computer Science and Engineering,EWS-PWD,-,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,3
Electronics and Communication Engineering,EWS-PWD,-,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,3
Information Technology,EWS-PWD,-,OD,3
Mechanical and Automation Engineering,EWS-PWD,-,OD,3
Architecture,EWS-PWD,-,OD,3
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,OD,3
Artificial Intelligence and Machine Learning,EWS-PWD,-,D,4
Computer Science and Engineering,EWS-PWD,-,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,4
Electronics and Communication Engineering,EWS-PWD,-,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,4
Information Technology,EWS-PWD,-,D,4
Mechanical and Automation Engineering,EWS-PWD,-,D,4
Architecture,EWS-PWD,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,D,4
Artificial Intelligence and Machine Learning,EWS-PWD,-,OD,4
Computer Science and Engineering,EWS-PWD,-,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,4
Electronics and Communication Engineering,EWS-PWD,-,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,4
Information Technology,EWS-PWD,-,OD,4
Mechanical and Automation Engineering,EWS-PWD,-,OD,4
Architecture,EWS-PWD,-,OD,4
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,OD,4
Artificial Intelligence and Machine Learning,EWS-PWD,-,D,U1
Computer Science and Engineering,EWS-PWD,-,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,U1
Electronics and Communication Engineering,EWS-PWD,-,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,U1
Information Technology,EWS-PWD,-,D,U1
Mechanical and Automation Engineering,EWS-PWD,-,D,U1
Architecture,EWS-PWD,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,D,U1
Artificial Intelligence and Machine Learning,EWS-PWD,-,OD,U1
Computer Science and Engineering,EWS-PWD,-,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,U1
Electronics and Communication Engineering,EWS-PWD,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,U1
Information Technology,EWS-PWD,-,OD,U1
Mechanical and Automation Engineering,EWS-PWD,-,OD,U1
Architecture,EWS-PWD,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,OD,U1
Artificial Intelligence and Machine Learning,EWS-PWD,-,D,S
Computer Science and Engineering,EWS-PWD,-,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,S
Electronics and Communication Engineering,EWS-PWD,-,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,S
Information Technology,EWS-PWD,-,D,S
Mechanical and Automation Engineering,EWS-PWD,-,D,S
Architecture,EWS-PWD,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,D,S
Artificial Intelligence and Machine Learning,EWS-PWD,-,OD,S
Computer Science and Engineering,EWS-PWD,-,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,S
Electronics and Communication Engineering,EWS-PWD,-,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,S
Information Technology,EWS-PWD,-,OD,S
Mechanical and Automation Engineering,EWS-PWD,-,OD,S
Architecture,EWS-PWD,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,OD,S
Artificial Intelligence and Machine Learning,OBC,219070,D,1
Computer Science and Engineering,OBC,172787,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,156058,D,1
Electronics and Communication Engineering,OBC,233599,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,254558,D,1
Information Technology,OBC,189298,D,1
Mechanical and Automation Engineering,OBC,352850,D,1
Architecture,OBC,21753,D,1
B.Tech Mechanical and Automation Engineering + MBA,OBC,367519,D,1
Artificial Intelligence and Machine Learning,OBC,30144,OD,1
Computer Science and Engineering,OBC,27351,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,28942,OD,1
Electronics and Communication Engineering,OBC,33705,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,36521,OD,1
Information Technology,OBC,29141,OD,1
Mechanical and Automation Engineering,OBC,42048,OD,1
Architecture,OBC,2442,OD,1
B.Tech Mechanical and Automation Engineering + MBA,OBC,44575,OD,1
Artificial Intelligence and Machine Learning,OBC,241687,D,2
Computer Science and Engineering,OBC,194018,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,165806,D,2
Electronics and Communication Engineering,OBC,252711,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,309074,D,2
Information Technology,OBC,214892,D,2
Mechanical and Automation Engineering,OBC,445538,D,2
Architecture,OBC,35987,D,2
B.Tech Mechanical and Automation Engineering + MBA,OBC,460023,D,2
Artificial Intelligence and Machine Learning,OBC,39842,OD,2
Computer Science and Engineering,OBC,37075,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,37673,OD,2
Electronics and Communication Engineering,OBC,43937,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,45948,OD,2
Information Technology,OBC,39744,OD,2
Mechanical and Automation Engineering,OBC,50370,OD,2
Architecture,OBC,3498,OD,2
B.Tech Mechanical and Automation Engineering + MBA,OBC,53039,OD,2
Artificial Intelligence and Machine Learning,OBC,241687,D,3
Computer Science and Engineering,OBC,194018,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,166351,D,3
Electronics and Communication Engineering,OBC,264158,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,332100,D,3
Information Technology,OBC,218988,D,3
Mechanical and Automation Engineering,OBC,460023,D,3
Architecture,OBC,31787,D,3
B.Tech Mechanical and Automation Engineering + MBA,OBC,514062,D,3
Artificial Intelligence and Machine Learning,OBC,45300,OD,3
Computer Science and Engineering,OBC,39744,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,39631,OD,3
Electronics and Communication Engineering,OBC,46906,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,49457,OD,3
Information Technology,OBC,40721,OD,3
Mechanical and Automation Engineering,OBC,54723,OD,3
Architecture,OBC,3721,OD,3
B.Tech Mechanical and Automation Engineering + MBA,OBC,56097,OD,3
Artificial Intelligence and Machine Learning,OBC,246028,D,4
Computer Science and Engineering,OBC,194685,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,173951,D,4
Electronics and Communication Engineering,OBC,281207,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,341725,D,4
Information Technology,OBC,219495,D,4
Mechanical and Automation Engineering,OBC,486359,D,4
Architecture,OBC,31787,D,4
B.Tech Mechanical and Automation Engineering + MBA,OBC,612406,D,4
Artificial Intelligence and Machine Learning,OBC,50095,OD,4
Computer Science and Engineering,OBC,40721,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,39744,OD,4
Electronics and Communication Engineering,OBC,49762,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,52346,OD,4
Information Technology,OBC,45948,OD,4
Mechanical and Automation Engineering,OBC,56603,OD,4
Architecture,OBC,4039,OD,4
B.Tech Mechanical and Automation Engineering + MBA,OBC,58726,OD,4
Artificial Intelligence and Machine Learning,OBC,246028,D,U1
Computer Science and Engineering,OBC,194685,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,173951,D,U1
Electronics and Communication Engineering,OBC,281207,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,341725,D,U1
Information Technology,OBC,219495,D,U1
Mechanical and Automation Engineering,OBC,591675,D,U1
Architecture,OBC,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,OBC,432335,D,U1
Artificial Intelligence and Machine Learning,OBC,56603,OD,U1
Computer Science and Engineering,OBC,40721,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,39744,OD,U1
Electronics and Communication Engineering,OBC,50370,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,52268,OD,U1
Information Technology,OBC,45948,OD,U1
Mechanical and Automation Engineering,OBC,-,OD,U1
Architecture,OBC,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,OBC,-,OD,U1
Artificial Intelligence and Machine Learning,OBC,246028,D,S
Computer Science and Engineering,OBC,195360,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,173951,D,S
Electronics and Communication Engineering,OBC,281207,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,345195,D,S
Information Technology,OBC,219539,D,S
Mechanical and Automation Engineering,OBC,591675,D,S
Architecture,OBC,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,OBC,653166,D,S
Artificial Intelligence and Machine Learning,OBC,56603,OD,S
Computer Science and Engineering,OBC,40721,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,39744,OD,S
Electronics and Communication Engineering,OBC,50370,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,69520,OD,S
Information Technology,OBC,45948,OD,S
Mechanical and Automation Engineering,OBC,143018,OD,S
Architecture,OBC,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,OBC,150739,OD,S
Artificial Intelligence and Machine Learning,OBC-DEF,388799,D,1
Computer Science and Engineering,OBC-DEF,348451,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,197707,D,1
Electronics and Communication Engineering,OBC-DEF,398752,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,689105,D,1
Information Technology,OBC-DEF,356251,D,1
Mechanical and Automation Engineering,OBC-DEF,828598,D,1
Architecture,OBC-DEF,-,D,1
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,470904,D,1
Artificial Intelligence and Machine Learning,OBC-DEF,-,OD,1
Computer Science and Engineering,OBC-DEF,323907,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,1
Electronics and Communication Engineering,OBC-DEF,-,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,1
Information Technology,OBC-DEF,-,OD,1
Mechanical and Automation Engineering,OBC-DEF,46133,OD,1
Architecture,OBC-DEF,-,OD,1
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,OD,1
Artificial Intelligence and Machine Learning,OBC-DEF,470904 (Priority VIII),D,2
Computer Science and Engineering,OBC-DEF,408357 (Priority VI),D,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,302004 (Priority VI),D,2
Electronics and Communication Engineering,OBC-DEF,689105 (Priority VI),D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,734130 (Priority VIII),D,2
Information Technology,OBC-DEF,391091 (Priority VIII),D,2
Mechanical and Automation Engineering,OBC-DEF,-,D,2
Architecture,OBC-DEF,-,D,2
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,D,2
Artificial Intelligence and Machine Learning,OBC-DEF,-,OD,2
Computer Science and Engineering,OBC-DEF,323907 (Priority V),OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,2
Electronics and Communication Engineering,OBC-DEF,-,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,2
Information Technology,OBC-DEF,-,OD,2
Mechanical and Automation Engineering,OBC-DEF,53287 (Priority VI),OD,2
Architecture,OBC-DEF,-,OD,2
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,OD,2
Artificial Intelligence and Machine Learning,OBC-DEF,470904 (Priority VIII),D,3
Computer Science and Engineering,OBC-DEF,408357 (Priority VI),D,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,302004 (Priority VI),D,3
Electronics and Communication Engineering,OBC-DEF,689105 (Priority VI),D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,683576 (Priority VIII),D,3
Information Technology,OBC-DEF,391091 (Priority VIII),D,3
Mechanical and Automation Engineering,OBC-DEF,-,D,3
Architecture,OBC-DEF,-,D,3
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,D,3
Artificial Intelligence and Machine Learning,OBC-DEF,-,OD,3
Computer Science and Engineering,OBC-DEF,323907 (Priority V),OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,3
Electronics and Communication Engineering,OBC-DEF,-,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,3
Information Technology,OBC-DEF,-,OD,3
Mechanical and Automation Engineering,OBC-DEF,80886,OD,3
Architecture,OBC-DEF,-,OD,3
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,OD,3
Artificial Intelligence and Machine Learning,OBC-DEF,470904 (Priority VIII),D,4
Computer Science and Engineering,OBC-DEF,408357 (Priority VI),D,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,302004 (Priority VI),D,4
Electronics and Communication Engineering,OBC-DEF,689105 (Priority VI),D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,683576 (Priority VIII),D,4
Information Technology,OBC-DEF,391091 (Priority VIII),D,4
Mechanical and Automation Engineering,OBC-DEF,-,D,4
Architecture,OBC-DEF,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,D,4
Artificial Intelligence and Machine Learning,OBC-DEF,-,OD,4
Computer Science and Engineering,OBC-DEF,323907 (Priority V),OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,4
Electronics and Communication Engineering,OBC-DEF,-,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,4
Information Technology,OBC-DEF,-,OD,4
Mechanical and Automation Engineering,OBC-DEF,87105 (Priority VI),OD,4
Architecture,OBC-DEF,-,OD,4
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,OD,4
Artificial Intelligence and Machine Learning,OBC-DEF,470904,D,U1
Computer Science and Engineering,OBC-DEF,408357,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,302004,D,U1
Electronics and Communication Engineering,OBC-DEF,689105,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,683576,D,U1
Information Technology,OBC-DEF,391091,D,U1
Mechanical and Automation Engineering,OBC-DEF,-,D,U1
Architecture,OBC-DEF,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,D,U1
Artificial Intelligence and Machine Learning,OBC-DEF,-,OD,U1
Computer Science and Engineering,OBC-DEF,323907,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,U1
Electronics and Communication Engineering,OBC-DEF,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,U1
Information Technology,OBC-DEF,-,OD,U1
Mechanical and Automation Engineering,OBC-DEF,87105,OD,U1
Architecture,OBC-DEF,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,OD,U1
Artificial Intelligence and Machine Learning,OBC-DEF,470904,D,S
Computer Science and Engineering,OBC-DEF,408357,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,302004,D,S
Electronics and Communication Engineering,OBC-DEF,689105,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,683576,D,S
Information Technology,OBC-DEF,391091,D,S
Mechanical and Automation Engineering,OBC-DEF,-,D,S
Architecture,OBC-DEF,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,D,S
Artificial Intelligence and Machine Learning,OBC-DEF,-,OD,S
Computer Science and Engineering,OBC-DEF,323907,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,S
Electronics and Communication Engineering,OBC-DEF,-,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,S
Information Technology,OBC-DEF,-,OD,S
Mechanical and Automation Engineering,OBC-DEF,87105,OD,S
Architecture,OBC-DEF,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,OD,S
Artificial Intelligence and Machine Learning,OBC-PWD,-,D,1
Computer Science and Engineering,OBC-PWD,-,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,1
Electronics and Communication Engineering,OBC-PWD,-,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,1
Information Technology,OBC-PWD,-,D,1
Mechanical and Automation Engineering,OBC-PWD,-,D,1
Architecture,OBC-PWD,-,D,1
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,D,1
Artificial Intelligence and Machine Learning,OBC-PWD,-,OD,1
Computer Science and Engineering,OBC-PWD,183932,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,1
Electronics and Communication Engineering,OBC-PWD,-,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,1
Information Technology,OBC-PWD,-,OD,1
Mechanical and Automation Engineering,OBC-PWD,-,OD,1
Architecture,OBC-PWD,-,OD,1
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,OD,1
Artificial Intelligence and Machine Learning,OBC-PWD,-,D,2
Computer Science and Engineering,OBC-PWD,-,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,2
Electronics and Communication Engineering,OBC-PWD,-,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,D,2
Information Technology,OBC-PWD,-,D,2
Mechanical and Automation Engineering,OBC-PWD,-,D,2
Architecture,OBC-PWD,-,D,2
B.Tech Mechanical and Automation Engineering + MBA,OBC-PWD,-,D,2
Artificial Intelligence and Machine Learning,OBC-PWD,-,OD,2
Computer Science and Engineering,OBC-PWD,-,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,2
Electronics and Communication Engineering,OBC-PWD,-,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-PWD,-,OD,2
Information Technology,OBC-PWD,-,OD,2
